Dates (month/day/year): 02/01/1981 through 12/31/2022 ,,,,,,,,,,,,,,,,,,
Location: Latitude  17.3763   Longitude 78.2989 ,,,,,,,,,,,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
YEAR,MO,DY,Min Temp at 2 meters,Max temp at 2 meters,Specific Humidity,Relative Humidity,Precipitation Corrected,Wind Speed at 2 mts,Surface pressure,Wind Direction at 50 mts,Wind Speed at 50 mts RANGE,Wind speed at 50 mts,Wind Direction at 10 mts,Wind Speed at 10 mts Range,Wind Speed at 10 mts,Temp at 2 mts RANGE,Temp at 2 mts,ALLSKY_SFC_SW_DWN
2013,12,22,13.05,26.66,10.13,75.06,0,2.78,95.11,122.44,3.41,6.71,122.5,3.3,4.15,-259.53,18.67,4.86
2013,12,23,13.94,26.04,10.86,76.88,0,2.44,95.26,115.25,2.06,6.02,115.06,2.34,3.67,-261.06,19.17,3.76
2013,12,24,13.07,26.29,10.44,75.5,0,2.07,95.3,109.75,2.14,5.27,110.06,2.36,3.34,-259.93,19.02,4.61
2013,12,25,13.4,26.59,9.46,69.19,0,1.54,95.32,115.19,4.39,4.2,115.12,1.27,2.61,-259.95,19.01,4.82
2013,12,26,12.41,26.73,9.34,70.94,0,1.77,95.21,111.88,4.81,4.82,112.12,1.79,2.92,-258.84,18.61,4.59
2013,12,27,12.05,26.44,9.16,70.31,0,1.54,95.11,122.56,5.7,4.69,122.06,1.9,2.59,-258.75,18.36,4.19
2013,12,28,13.15,26.94,10.01,72.88,0,1.92,95.06,136.75,6.13,5.19,136.25,2.67,3.01,-259.37,18.98,4.07
2013,12,29,13.33,26.94,10.01,71.75,0,2.27,95.03,120.56,5.16,5.74,120.56,2.08,3.41,-259.54,19.26,4.18
2013,12,30,13.86,26.69,9.46,70,0,2.98,95.09,127.62,4.4,6.76,127.19,2.74,4.35,-260.32,18.98,4.59
2013,12,31,13.76,27.01,9.89,71.56,0,3.03,95.16,126.19,3.05,6.87,125.56,3.3,4.41,-259.9,19.28,4.63
2014,1,1,14.29,26.45,9.89,72.06,0,2.5,95.16,107.94,4.01,5.98,107.81,2.9,3.72,-260.99,19.03,4.45
2014,1,2,12.24,27.14,9.09,67.81,0,1.79,95.21,97.75,4.38,4.91,98.06,1.2,2.92,-258.25,18.9,4.96
2014,1,3,13.27,27.7,9.22,66.81,0,1.62,95.19,110.31,4.84,4.25,110.44,2.27,2.66,-258.71,19.39,4.88
2014,1,4,12.98,28.37,9.34,66.19,0,1.95,95.03,117.69,5.42,5.2,117.69,2.11,3.13,-257.77,19.83,4.61
2014,1,5,14.12,29.13,10.38,69.06,0,1.7,94.84,149.44,6.18,4.75,148.06,4.02,2.72,-258.13,20.62,4.64
2014,1,6,14.58,29.51,10.38,67.38,0,1.72,94.86,134.88,7.31,4.91,135.31,3.91,2.71,-258.22,21.15,4.54
2014,1,7,14.33,28.73,10.07,67.25,0,2,94.99,112,5.23,5.34,111.94,2.33,3.12,-258.75,20.59,4.62
2014,1,8,13.78,28.65,9.03,63.31,0,2.37,95.11,123.56,4.09,6.12,123.31,2.53,3.62,-258.28,20.18,4.64
2014,1,9,14.16,28.98,9.95,67.44,0,1.83,95.02,133.38,6.39,5.04,132.69,3.34,2.88,-258.33,20.51,4.54
2014,1,10,15.4,29.35,10.38,67.56,0,2.52,94.97,149.31,5.7,6.05,148.62,4.24,3.75,-259.2,21.14,4.06
2014,1,11,16.22,28.76,11.17,70.06,0,2.8,94.99,149.62,4.2,6.1,149.12,2.92,4.05,-260.61,21.44,3.87
2014,1,12,15.14,29.61,10.25,65.88,0,2.53,95.16,121.25,5.9,5.83,120.62,1.97,3.68,-258.68,21.33,4.69
2014,1,13,14.63,28.77,9.22,61.25,0,2.24,95.17,113.44,4.45,5.79,113.69,2.46,3.45,-259.01,20.83,4.68
2014,1,14,14.82,28.7,9.95,65.12,0,1.99,95.06,117.38,6.23,5.23,117.31,2.95,3.05,-259.27,20.99,4.32
2014,1,15,15.18,29.17,10.13,64.75,0,2,95.1,119.94,6.17,5.2,119.88,3.3,3.05,-259.16,21.34,4.64
2014,1,16,15.3,29.77,10.01,62.69,0,2.41,95.12,124.12,5.66,5.83,124.19,2.16,3.58,-258.67,21.83,4.59
2014,1,17,16.52,29.19,10.68,66.06,0,3.74,95.07,136.06,4.24,7.3,135.56,3.09,5.26,-260.49,21.76,4.57
2014,1,18,16.21,28.61,10.99,68.69,0,3.23,95.13,139.44,4.91,6.54,138.75,3.24,4.53,-260.75,21.49,3.84
2014,1,19,16.68,29.26,10.8,67.44,0,3.23,95.33,124.38,4,6.73,124,3.98,4.59,-260.56,21.78,4.88
2014,1,20,16.44,28.54,10.62,66.88,0,3.07,95.36,118.5,2.45,6.7,118.38,3.42,4.41,-261.06,21.6,4.71
2014,1,21,16.33,28.6,10.86,66.94,0,3,95.32,122.5,3.12,6.41,122.19,2.8,4.27,-260.87,21.76,4.5
2014,1,22,15.39,28.23,10.93,68.62,0,2.88,95.18,134.69,3.69,6.11,134,3.34,4.08,-260.31,21.35,4.14
2014,1,23,16.17,27.76,11.11,68.94,0,2.58,95.17,124.56,3.94,5.41,124.56,2.78,3.65,-261.56,21.45,3.66
2014,1,24,15.98,27.96,10.99,67.75,0,2.15,95.06,109.56,3.99,5.01,109.25,3.05,3.13,-261.17,21.48,4.25
2014,1,25,16.71,29.41,10.68,63.94,0,2.11,95.04,91.88,3.77,5.09,92.31,1.21,3.1,-260.45,22.13,4.52
2014,1,26,14.98,29.05,9.7,62,0,2.09,95.12,83.94,3.09,5.2,84,2.43,3.27,-259.07,21.28,4.63
2014,1,27,14.47,27.86,8.97,60.06,0,2.03,95.14,78.94,2.22,4.98,79.19,1.87,3.19,-259.75,20.51,4.09
2014,1,28,13.13,28.61,8.36,57.88,0,1.64,95.09,77.44,3.92,4.18,77.06,1.05,2.67,-257.67,20.31,4.99
2014,1,29,13.73,28.37,9.03,60.81,0,1.98,95.11,100.88,4.52,5.09,101.12,2.09,3.08,-258.5,20.44,4.44
2014,1,30,14.51,28.49,8.54,58.56,0,2.2,95.14,96.06,3.44,5.34,96.81,1.62,3.38,-259.17,20.4,4.78
2014,1,31,12.98,28.9,7.51,52.38,0,1.86,95.15,93.81,3.8,4.78,94,1.06,3.02,-257.23,20.23,5.17
2014,2,1,13.45,28.75,8.48,56.81,0,2.15,95.13,112.38,3.31,5.36,112.25,2.03,3.34,-257.85,20.58,4.9
2014,2,2,14.68,29.91,9.16,58.19,0,1.81,95.05,107.31,4.55,4.77,107.12,1.61,2.84,-257.91,21.64,4.92
2014,2,3,15.27,31.52,7.57,46.88,0,1.48,94.85,82.69,3.98,3.92,83.38,1.34,2.53,-256.9,22.4,5.64
2014,2,4,15.65,32.11,5.68,35.38,0,1.7,94.7,65.5,3.74,4.16,66.5,1.36,2.8,-256.7,22.44,6.02
2014,2,5,15.37,32.3,5.86,34.94,0,1.77,94.65,80.56,4.26,4.55,81.62,0.88,2.91,-256.23,22.83,5.93
2014,2,6,15.64,32.9,6.1,35.62,0,1.95,94.7,102.56,5.07,5.2,103.38,1.56,3.18,-255.89,23.39,5.92
2014,2,7,15.67,33.18,6.47,35.81,0,1.62,94.66,149.5,5.69,4.45,148.62,2.71,2.72,-255.64,23.95,5.71
2014,2,8,15.73,33.35,6.47,36.69,0,1.88,94.57,211.88,3.87,4.7,211.56,1.48,2.99,-255.53,23.91,5.69
2014,2,9,15.85,33.49,6.35,33.81,0,1.85,94.53,197.38,3.35,4.13,196.62,2.27,2.91,-255.51,24.34,5.75
2014,2,10,16.1,33.14,5.98,33.88,0,1.48,94.53,171.62,4.01,3.09,185.62,3,2.22,-256.11,23.76,5.86
2014,2,11,13.32,31.78,5.25,31.62,0,1.12,94.52,99.56,4.82,3.12,99.12,2.23,1.97,-254.69,22.35,5.53
2014,2,12,14.91,32.62,8.36,48.38,0,2.2,94.5,152.25,5.32,5.17,151.81,3.64,3.33,-255.45,23.46,5.24
2014,2,13,17.93,31.68,9.34,51.5,0,4.27,94.68,159.69,2.54,7.92,159.19,4.4,5.91,-259.4,24.22,4.81
2014,2,14,18.95,30.21,10.8,57.19,0.27,3.12,94.73,192.75,2.88,6,192,3.65,4.34,-261.89,23.91,4.35
2014,2,15,17.24,27.41,8.61,48,0.03,2.23,94.63,250.5,2.77,4.73,251.31,3.71,3.23,-262.98,22.78,3.4
2014,2,16,18.19,29.71,7.81,43.56,0,2.41,94.7,273.62,3.45,5.33,274.31,4.16,3.52,-261.63,22.9,5.39
2014,2,17,15.98,31.24,5.62,32.56,0,3.02,95.04,28.5,4.91,6.21,28.81,2.52,4.23,-257.89,22.61,6.2
2014,2,18,13.82,31.4,4.76,28.75,0,2.48,95.15,69.88,5.01,5.94,69.69,2.33,3.63,-255.56,22.14,6.36
2014,2,19,14.4,32.14,7.93,44.81,0,2.19,95,126.62,4.65,5.33,125.69,2.68,3.25,-255.41,23.12,5.79
2014,2,20,17,32.7,9.58,51.19,0,2.67,94.86,133,5.11,5.43,132.19,3.28,3.72,-257.45,24.8,5.64
2014,2,21,17.45,31.98,10.07,52.69,0,2.58,94.89,154.25,5.84,4.96,153.62,3.5,3.57,-258.62,24.77,4.76
2014,2,22,17.89,32.6,10.31,52.12,0,2.68,94.91,160.38,5.27,5.07,159.94,3.93,3.7,-258.44,25.31,5.05
2014,2,23,18.45,32.83,10.19,51.19,0,3.17,94.98,127.38,4.39,5.78,127.19,1.82,4.32,-258.77,25.36,5.4
2014,2,24,17.28,32.8,9.46,50,0,3.55,95.07,119.69,2.89,6.8,119.62,3.51,4.88,-257.63,24.58,5.79
2014,2,25,16.85,33.08,8.91,48.12,0,3.14,95.08,127.38,2.91,6.52,127.31,2.98,4.38,-256.92,24.69,5.66
2014,2,26,16.56,34.05,7.26,39.69,0.08,3,94.9,141.44,5.33,6.35,140.75,3.18,4.22,-255.67,25.04,6.21
2014,2,27,17.61,33.74,8.18,42,0.7,3,94.85,151.31,4.82,5.93,150.75,3.26,4.16,-257.02,25.27,5.85
2014,2,28,17.33,32.01,10.01,49.88,3.12,2.26,94.8,183.44,3.74,4.6,182.69,3.05,3.17,-258.48,25.06,5.34
2014,3,1,19.63,31.22,11.66,56.88,3.59,2.48,94.78,180.38,5.2,4.39,179.06,4.81,3.38,-261.56,25.15,3.96
2014,3,2,19.23,29.76,12.33,65.88,4.14,1.65,94.82,135.31,6.53,3.62,120.62,3.98,2.35,-262.62,23.82,4.45
2014,3,3,17.33,28.78,11.9,67.19,6.08,2.75,94.85,95.88,6.99,5.77,94.88,4.04,3.84,-261.7,22.76,3.82
2014,3,4,16.7,26.05,12.27,75.75,19.43,2.87,94.98,131.12,5.3,5.24,130.38,3.9,3.91,-263.81,21.16,2.59
2014,3,5,16.41,27.27,11.9,76.19,6.64,2.78,95.02,110.19,3.2,5.25,108.94,3.22,3.84,-262.29,20.62,3.71
2014,3,6,16.94,29.36,12.33,70.75,1.9,2.41,94.93,127.69,5.13,5.05,126.94,3.8,3.44,-260.74,22.54,3.44
2014,3,7,16.83,30.14,11.66,64.81,0.99,2.47,95,117.38,3.55,5.47,117,3.17,3.52,-259.85,23.33,4.88
2014,3,8,17.43,30.71,11.23,61.38,4.47,2.74,95.09,119,4.5,5.88,118.31,2.57,3.84,-259.87,23.68,4.98
2014,3,9,17.54,30.58,12.45,68.06,5.57,2.24,95.04,117.94,5.09,4.52,117.44,4.8,3.13,-260.11,23.54,5.2
2014,3,10,18.01,29.9,12.02,64.94,0.7,2.05,94.99,132.56,5.93,4.69,131.62,3.68,2.95,-261.26,23.77,5.66
2014,3,11,17.27,32.64,10.99,56.81,0.01,2.98,94.98,143.62,4.63,6.29,143.44,3.22,4.16,-257.77,24.81,6.03
2014,3,12,18.87,28.87,10.44,57.75,0.01,2.63,95.05,141.81,2.81,5.91,141.81,3.73,3.88,-263.15,23.25,4.74
2014,3,13,18.77,33.49,9.77,50.81,0,1.86,95.02,126.81,5.23,4.7,127.25,1.93,2.82,-258.44,25.06,6.33
2014,3,14,18.12,34.54,10.25,49.5,0,1.89,94.98,107.88,3.97,4.62,108.44,1.1,2.91,-256.72,26.16,6.52
2014,3,15,18.68,34.81,9.64,46,0,1.63,95.09,103.06,5.15,4.32,104,2.2,2.6,-257.02,26.58,6.7
2014,3,16,19.48,34.97,10.13,46.75,0,1.9,95.18,77.88,3.09,4.67,78.75,1.48,3.01,-257.66,26.81,6.36
2014,3,17,20.06,35.12,10.07,44.88,0,1.58,95.07,106.19,4.84,3.88,106.88,1.61,2.51,-258.1,27.56,6.46
2014,3,18,20.1,36.07,9.4,42,0,2.23,95.02,114.06,4.46,5.26,114.88,1.77,3.3,-257.18,27.66,6.69
2014,3,19,19.75,36.03,9.7,42.31,0,1.53,94.9,92.88,3.55,3.8,93.25,2.03,2.48,-256.87,27.88,5.99
2014,3,20,21.14,36.73,9.83,41,0,1.08,94.78,99.38,5.77,2.98,99.69,2.7,1.84,-257.56,28.7,6.1
2014,3,21,21.25,37.26,9.16,36.75,0,1.59,94.59,200.31,6.31,3.55,199.31,4.2,2.3,-257.14,29.25,6.25
2014,3,22,20.98,37.06,8.91,37.06,0,1.48,94.47,189.5,5.2,3.54,190.19,2.08,2.33,-257.07,28.75,6.07
2014,3,23,21.15,37.48,9.22,37.25,0,2.19,94.58,163.12,7.24,5.09,162.88,4.08,3.16,-256.83,29.3,6.08
2014,3,24,22.26,36.8,9.58,38.75,0,3.01,94.71,156.69,5.73,6.09,156.56,4.16,4.19,-258.61,28.98,5.89
2014,3,25,21.35,37.82,9.22,36.56,0,2.73,94.66,173.75,6.11,5.46,174.06,4.49,3.81,-256.69,29.51,6.09
2014,3,26,22.01,38.1,8.79,34.19,0,2.95,94.68,139.75,5.74,6.21,139.81,2.93,4.1,-257.06,29.76,6.67
2014,3,27,21.51,38.56,7.63,29.81,0,2.34,94.73,147.25,5.82,5.34,147.88,2.98,3.37,-256.1,29.8,6.73
2014,3,28,21.09,38.59,7.08,26.38,0,1.52,94.75,188.25,7.59,3.27,191,4.05,2.14,-255.65,30.48,6.25
2014,3,29,21.92,39.51,7.08,25.94,0,1.25,94.66,87.88,4.72,3.25,89.25,1.97,2.1,-255.56,30.91,6.6
2014,3,30,24.35,40.08,7.26,25.38,0,1.59,94.56,52.88,4.63,3.92,53.5,1.55,2.52,-257.42,31.63,6.21
2014,3,31,24.43,39.65,7.57,25.75,0,1.65,94.5,173.12,4.02,3.89,173.75,2.2,2.55,-257.93,31.83,5.92
2014,4,1,25.17,39.33,8.24,26.88,0.18,1.02,94.39,214.69,5.68,2.69,215.62,2.45,1.62,-258.99,32.3,5.53
2014,4,2,26.67,38.32,7.87,26.69,0.03,1.14,94.43,183.88,1.95,2.3,169.38,2.12,1.7,-261.5,31.73,6.26
2014,4,3,22.6,38.97,7.02,25.94,0,1.45,94.58,67.69,3.44,3.28,66.88,1.77,2.23,-256.79,30.7,6.52
2014,4,4,23.51,39.68,7.2,26.19,0,1.59,94.67,100.19,2.7,3.44,100.69,1.23,2.39,-256.98,31.41,6.76
2014,4,5,22.3,40.2,6.53,24.12,0,1.67,94.68,109.62,5.26,4.12,111.12,2.4,2.66,-255.24,31.22,6.99
2014,4,6,22.12,40.26,6.1,23.31,0,2.01,94.71,117.75,6.08,4.89,119.5,2.62,3.04,-255.01,31.17,7.04
2014,4,7,23.04,40.07,8.12,29.56,0,2.91,94.73,186.81,5.29,6.03,186.81,4.08,4.1,-256.13,31.53,6.72
2014,4,8,23.7,40.31,7.51,25.25,0.28,2.2,94.67,225.5,5.36,4.61,224.81,3.21,3.08,-256.55,32.05,6.16
2014,4,9,24.18,37.87,8.54,30.56,3.9,1.37,94.73,83.5,6.95,3.32,69,3.83,2.02,-259.46,31.07,5
2014,4,10,24.64,38.41,8.85,32.12,1.01,1.27,94.71,159.31,5.58,2.79,159.62,2.66,1.91,-259.37,31.01,6.9
2014,4,11,23.55,38.72,7.93,28.19,0,1.18,94.63,214.38,2.29,2.41,214.75,0.93,1.77,-257.98,31.37,6.9
2014,4,12,24.03,38.43,7.32,25.31,0,0.89,94.51,179.19,6.91,2.12,177.88,3.91,1.38,-258.75,31.61,6.83
2014,4,13,23.89,38.71,10.13,35.12,0.35,3.15,94.59,162.5,4.89,5.99,162.19,3.2,4.25,-258.33,31.59,5.48
2014,4,14,23.6,38.22,10.74,38.44,1.58,3.06,94.7,153.69,5.56,5.55,153.5,3.18,4.09,-258.52,31.12,5.8
2014,4,15,23.46,38.13,10.44,38.25,0,2.16,94.75,142.94,5.44,4.41,143.62,3.48,3,-258.48,30.92,6.79
2014,4,16,23.31,39.81,8.18,28,0,1.44,94.58,156.94,5.88,3.67,159.88,3.16,2.16,-256.65,32.01,6.31
2014,4,17,25.19,39.01,9.89,32.81,0.75,1.83,94.48,183,5.36,3.73,182.88,2.94,2.59,-259.34,32.03,5.93
2014,4,18,26.05,37.31,10.01,33.69,0.15,0.89,94.67,126.44,4.48,2.27,126.69,2.2,1.41,-261.88,31.69,4.61
2014,4,19,24.21,38.94,9.7,32.94,1.59,1.2,94.64,109.5,4.4,3.07,111.69,2.78,1.86,-258.42,31.88,6.1
2014,4,20,25.4,37.87,9.83,33,0.1,1.91,94.58,115.94,3.87,3.93,116.56,2.06,2.65,-260.68,31.82,6.45
2014,4,21,25.85,36.26,9.89,32.94,0,1.2,94.61,147.75,6.01,2.88,146.31,3.21,1.82,-262.74,31.49,5.88
2014,4,22,24.98,38.97,8.24,27.81,0,2.72,94.78,129.31,2.84,5.2,129.81,1.98,3.68,-259.17,31.93,6.61
2014,4,23,25.74,39.52,9.4,29.94,0,1.56,94.68,100.5,3.78,3.57,101.69,1.16,2.25,-259.38,32.63,6.45
2014,4,24,26.05,39.34,10.01,31.19,2.15,1.26,94.5,148.81,4.16,3.05,151.88,1.98,1.86,-259.85,32.98,5.77
2014,4,25,27.06,38.21,10.74,33.25,0.08,1.1,94.52,138.12,5.4,2.76,147.31,3.45,1.67,-262,32.87,5.84
2014,4,26,27.4,40.01,10.68,31.94,0.17,1.38,94.45,156.56,5.45,3.2,159.31,2.91,2.03,-260.53,33.68,5.81
2014,4,27,27.01,40.4,10.74,32,0.9,1.77,94.51,202.19,6.56,3.38,200.31,4.36,2.42,-259.76,34.09,5.75
2014,4,28,26.88,39.82,11.29,34.81,0.91,2.23,94.55,215.12,5.11,4.18,214.25,3.46,3.03,-260.21,33.48,6.53
2014,4,29,26.8,39.38,10.93,34.12,0.68,1.91,94.46,205.25,5.55,4.09,204.62,2.85,2.67,-260.56,33.11,6.58
2014,4,30,26.12,36.91,12.88,45.12,1.54,1.89,94.55,185,8.21,3.12,179.06,6.02,2.48,-262.35,30.9,5.16
2014,5,1,26.09,39.19,11.29,36.81,0.01,1.34,94.45,221.94,6.82,3.2,220.38,3.16,1.96,-260.05,32.49,6.37
2014,5,2,26.19,40.5,10.68,33.31,0.23,2.78,94.38,177.19,8.36,5.17,176.25,6.04,3.75,-258.84,33.31,6.42
2014,5,3,24.98,39.53,11.96,39.88,1.02,2.46,94.41,142.62,7.15,4.52,143.5,5.13,3.3,-258.6,32.49,5.87
2014,5,4,24.84,38.78,12.08,41.19,1.9,2.08,94.39,152.75,8.19,3.73,152.81,6.26,2.79,-259.21,32.08,6.58
2014,5,5,24.08,38.62,12.02,42.38,0.08,3.45,94.45,129.69,6.56,5.7,130.06,4.64,4.55,-258.6,31.79,7.08
2014,5,6,24.55,37.76,13.06,47.69,0.15,3.98,94.56,124.69,6.3,6.3,125.31,4.53,5.23,-259.95,30.66,6.8
2014,5,7,23.94,37.42,12.76,47.69,0.01,4.27,94.52,153.62,5.53,6.66,154.19,4.08,5.59,-259.67,30.35,6.85
2014,5,8,23.8,34.97,13.37,56.38,13.94,3.96,94.46,145.31,3.36,6.48,145.44,3.96,5.23,-261.99,28.01,5.22
2014,5,9,21.9,27.16,16.66,83.56,22.28,3.02,94.29,80.19,5.52,5.08,93.44,4.84,4.04,-267.89,24.15,2.42
2014,5,10,21.31,36.03,15.2,62.38,0.05,3.41,94.2,296,6.8,5.82,295.12,6.05,4.62,-258.42,28.73,7.19
2014,5,11,23.27,36.88,12.08,45.06,0,2.82,94.48,309.31,7.02,5,308.69,6.12,3.82,-259.53,30.29,7.19
2014,5,12,22.64,37.64,11.41,40.88,0,2.12,94.52,292.81,7.63,3.83,293.31,5.95,2.92,-258.16,30.82,7.35
2014,5,13,23.41,38.31,10.93,39.25,0,1.67,94.48,258.44,5.23,3.29,257.69,4.44,2.4,-258.24,31.2,7.51
2014,5,14,23.18,38.01,10.93,40,0,2.07,94.43,286.5,4.8,4.28,286.5,3.7,2.99,-258.32,30.78,7.26
2014,5,15,26.19,37.73,11.41,38,0,1.64,94.35,253.81,3.2,2.84,253.31,3.16,2.23,-261.61,31.71,6.98
2014,5,16,25.58,37.55,12.39,42.06,0.01,1.77,94.34,281.88,3.8,3.23,281.25,3.6,2.48,-261.18,31.58,6.53
2014,5,17,27.36,36.51,12.57,41.38,0.08,1.71,94.47,145.44,4.28,2.76,145.31,4.09,2.27,-264,31.86,5.98
2014,5,18,25.36,38.9,11.84,38.69,0,1.45,94.42,187.25,5.57,3.09,172.19,3.03,2.11,-259.61,32.44,6.16
2014,5,19,25.63,38.29,13.67,45.62,3.06,2.14,94.43,148.25,7.58,4.68,147.56,4.12,2.98,-260.49,31.83,4.59
2014,5,20,25.34,37.94,13.92,47.31,0.06,1.61,94.41,209,6.59,3.41,222.88,3.48,2.26,-260.56,31.5,5.82
2014,5,21,25.42,37.83,14.1,47.06,0.36,1.8,94.29,211.94,7.35,3.55,210.88,4.88,2.48,-260.74,31.87,4.89
2014,5,22,25.96,40.39,12.7,41.25,0.05,3.76,94.13,300.62,3.81,6.88,300.25,5.02,5.14,-258.72,33.08,7.15
2014,5,23,27.08,41.4,9.64,28.31,0,2.81,94.07,330.94,6.23,5.17,330.62,5.84,3.81,-258.84,34.46,7.12
2014,5,24,26.7,41.87,9.16,27.56,0,2.47,94.11,158.56,5.62,4.62,158.31,3.85,3.44,-257.98,34.36,6.96
2014,5,25,26.78,41.75,11.9,37.75,0.05,3.68,94.11,173.44,6.58,6.37,173.5,6.03,4.88,-258.18,33.99,6.86
2014,5,26,26.65,33.18,15.14,55.19,0.39,2.98,94.33,118.31,6.76,4.89,119.31,5.39,3.9,-266.62,29.72,5.31
2014,5,27,26.17,39.06,14.28,48.25,4.26,2.6,94.29,253.06,4.45,4.56,251.88,3.37,3.43,-260.26,31.9,5.98
2014,5,28,26.5,39.38,13.61,44.12,0.05,1.86,94.31,268.56,3.68,3.49,265.44,3.23,2.52,-260.27,32.89,6.83
2014,5,29,25.81,40.36,13.55,42.25,0.47,2.84,94.31,244.5,4.85,5.16,243.38,4.37,3.79,-258.6,33.42,6.92
2014,5,30,27.26,41.05,13.79,41.5,0.27,3.38,94.21,278.12,3.9,5.7,277.38,4.53,4.48,-259.36,34.12,6.54
2014,5,31,27.4,41.98,12.57,37.31,0.74,3.34,94.1,240.38,6.86,5.6,239.38,6.02,4.46,-258.58,34.65,7.03
2014,6,1,29.04,41.04,10.44,29.69,0.53,2.2,94.07,232.5,6.41,4.48,232.31,5.27,3.09,-261.15,34.87,6.95
2014,6,2,27.25,37.76,14.34,46.19,17.76,1.6,94.15,185.69,5.41,3.7,185.88,3.34,2.3,-262.63,32.3,6.31
2014,6,3,24.87,36.41,15.81,58.44,8.45,1.94,94.13,192.56,6.48,4.05,193.19,3.7,2.67,-261.6,30.03,5.62
2014,6,4,24.5,37.7,14.65,51.31,0.04,2.59,94.02,229.81,6.36,5.13,227.81,4.99,3.51,-259.95,30.95,6.65
2014,6,5,25.55,38.43,15.69,52.25,2.61,2.95,93.9,236.5,6.88,5.5,236.19,6.01,3.98,-260.28,31.94,7.01
2014,6,6,25.65,38.84,15.56,52.31,3.31,4.48,93.87,269.69,3.74,7.88,268.5,2.96,5.98,-259.97,31.87,7.11
2014,6,7,25.43,39.36,15.62,52.31,0.08,4.44,93.82,272.44,5.23,7.6,271.19,4.05,5.9,-259.22,32.12,7.07
2014,6,8,25.62,38.37,14.89,50.06,0,4.77,93.71,274.25,4.98,8.23,272.5,3.84,6.37,-260.38,31.79,5.81
2014,6,9,25.4,38.59,14.59,49.44,0.01,5.41,93.8,262.81,6.56,8.91,261.5,5.09,7.2,-259.95,31.58,5.05
2014,6,10,25.28,37.04,15.69,53.81,1.34,3.44,94,261.75,8.48,5.67,261.62,7.35,4.55,-261.39,31.18,6.64
2014,6,11,25.02,37.74,15.2,52.12,0.77,4.92,94.04,260.69,5.7,8.3,260.31,6.38,6.53,-260.42,31.39,6.91
2014,6,12,24.76,37.89,13.85,48.06,0,4.88,94.06,274.5,5.25,8.18,274.06,5.56,6.46,-260.02,31.35,6.93
2014,6,13,25.02,34.84,14.4,53.31,1.03,4.41,94.09,289.25,7.69,7.58,289.31,6.92,5.91,-263.33,29.57,6.61
2014,6,14,25.15,36.78,14.53,50.75,3.5,4.12,94.14,278.69,7.74,7.1,278,6.7,5.49,-261.52,30.78,5.84
2014,6,15,24.87,32.58,14.89,57.25,0.46,4.43,94.21,272.12,5.52,7.52,271.81,5.82,5.88,-265.43,28.91,6.29
2014,6,16,24.02,35.29,15.08,58.19,0,5.04,94.18,267.56,2.07,8.31,266.94,3.54,6.67,-261.88,29.09,7.08
2014,6,17,24.8,36.56,15.14,56.31,1.36,4.69,94.08,268.06,3.5,7.74,267.38,5.05,6.2,-261.38,30.03,6.65
2014,6,18,25.03,32.12,14.77,58.81,0.22,4.87,94,257.75,2.7,8.28,257.19,4.09,6.51,-266.05,28.26,5.48
2014,6,19,24.15,34.88,15.62,62.5,3.94,4.94,93.94,257.12,2.64,8.18,256.56,3.04,6.56,-262.41,28.4,5.93
2014,6,20,23.55,31.69,15.5,64.12,0.69,4.52,94.04,258.19,4.2,7.85,257.88,5.12,6.05,-265.01,27.72,4.93
2014,6,21,23.66,35.71,14.53,54.94,0,5.34,94.18,257.88,3.06,9.06,257.19,3.35,7.14,-261.11,29.59,5.23
2014,6,22,24.83,35.72,14.1,52,0,5.62,94.32,269.94,4.84,9.61,269.38,6.16,7.54,-262.25,30.07,4.51
2014,6,23,24.65,37.78,13.49,47.25,0,5.25,94.25,286.75,3.9,9.05,286.25,5.45,7.02,-260.02,31.26,6.49
2014,6,24,24.47,38.48,13.12,44.75,0,5.25,94.05,298.31,4.8,9.08,298,6.55,7.03,-259.14,31.74,6.84
2014,6,25,25.27,38.3,13,43.31,0.31,5.32,94.07,301.19,4.37,9.11,300.81,5.45,7.09,-260.12,32.02,6.58
2014,6,26,25.98,37.48,13,43.31,1.19,3.93,94.26,307.31,9.02,6.65,307,7.54,5.29,-261.65,31.72,5.98
2014,6,27,27.96,36.25,13.43,44.5,1.47,2.42,94.38,251,6.23,4.57,250.81,5.73,3.28,-264.85,31.59,4.43
2014,6,28,25.49,33.75,14.77,56.31,1.19,3.02,94.42,213.44,6.55,5.1,198.56,5.91,3.97,-264.88,29.01,3.74
2014,6,29,24.37,34.98,14.16,54.19,0.01,2.78,94.26,227.5,5.33,4.59,229.5,5.07,3.67,-262.55,29.44,3.83
2014,6,30,25.55,34.13,12.76,46.25,0,2.84,94.19,288.44,6.18,5.04,288.69,5.7,3.86,-264.56,30.12,6.23
2014,7,1,25.7,36.18,12.51,43.12,0.16,2.79,94.27,280.62,6.29,5.34,280.44,6.02,3.87,-262.67,30.96,5.68
2014,7,2,26.29,37.26,12.45,40.88,0.06,3.62,94.27,289.56,5.77,6.73,289.12,6.39,4.9,-262.17,31.78,6.03
